Date,Day,Stadium,Team,Position,Back_Number,Name,Substitute,Goal,Assist,Shoot,Foul,Yellow_Card,Sending_Off,Corner_Kick,Off-side
2018-03-17,토,광주 월드컵,부천,FW,8,포프,김지호,1,0,2,2,0,0,0,0
2018-03-17,토,수원 종합,수원FC,GK,90,이상욱,,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,수원FC,DF,24,레이어,,0,0,0,3,1,0,0,0
2018-03-17,토,수원 종합,수원FC,DF,16,박세진,,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,수원FC,DF,3,김범용,,0,0,1,2,0,0,0,0
2018-03-17,토,수원 종합,수원FC,DF,5,김창훈,,0,0,1,0,0,0,0,0
2018-03-17,토,수원 종합,수원FC,MF,7,이승현,,0,0,1,0,0,0,0,0
2018-03-17,토,수원 종합,수원FC,MF,14,알렉스,,0,0,3,1,0,0,3,0
2018-03-17,토,수원 종합,수원FC,MF,8,이광진,,0,0,1,2,0,0,3,0
2018-03-17,토,수원 종합,수원FC,MF,15,최원철,서동현,0,0,0,1,0,0,0,0
2018-03-17,토,수원 종합,수원FC,MF,11,브루노,정우근,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,수원FC,FW,19,모재현,이승현,0,0,1,1,0,0,0,0
2018-03-17,토,수원 종합,수원FC,FW,27,서동현,,0,0,0,1,0,0,0,0
2018-03-17,토,수원 종합,수원FC,FW,23,마테우스,,1,0,3,1,0,0,0,0
2018-03-17,토,수원 종합,수원FC,FW,9,정우근,,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,성남,GK,1,김동준,김근배,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,성남,GK,21,김근배,,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,성남,DF,14,이학민,,0,1,1,2,0,0,0,0
2018-03-17,토,수원 종합,성남,DF,25,조성욱,,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,성남,DF,3,최준기,,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,성남,DF,20,연제운,,0,0,1,0,0,0,0,0
2018-03-17,토,수원 종합,성남,DF,22,김재봉,조성욱,0,0,1,2,0,0,0,0
2018-03-17,토,수원 종합,성남,MF,6,김정현,,0,0,2,1,0,0,0,0
2018-03-17,토,수원 종합,성남,MF,8,주현우,김동희,1,0,3,0,0,0,0,0
2018-03-17,토,수원 종합,성남,MF,24,박태준,,1,0,1,1,0,0,0,0
2018-03-17,토,수원 종합,성남,MF,7,에델,,2,1,5,3,0,0,0,1
2018-03-17,토,수원 종합,성남,MF,30,김동희,,0,0,0,0,0,0,0,0
2018-03-17,토,수원 종합,성남,MF,10,문상윤,,0,1,2,1,0,0,6,0
2018-03-17,토,수원 종합,성남,FW,11,서보민,,0,0,2,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,GK,21,이희성,,0,0,0,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,DF,16,최명희,,0,0,0,0,1,0,0,0
2018-03-17,토,안산 와스타디움,안산,DF,4,이인재,,0,0,0,2,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,DF,5,박준희,,0,0,0,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,DF,20,송주호,,0,0,0,1,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,DF,19,이건,,0,0,0,0,0,0,3,0
2018-03-17,토,안산 와스타디움,안산,MF,15,한지원,김종석,0,0,0,4,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,MF,77,조우진,,0,0,0,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,MF,25,김태현,,0,0,2,2,1,0,0,0
2018-03-17,토,안산 와스타디움,안산,FW,26,김종석,,0,0,1,1,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,FW,11,최호주,,0,0,1,2,0,0,0,0
2018-03-17,토,안산 와스타디움,안산,FW,22,코네,,1,0,1,4,0,0,0,1
2018-03-17,토,안산 와스타디움,안산,FW,14,라울,김태현,0,1,0,1,0,0,0,1
2018-03-17,토,안산 와스타디움,안산,FW,10,홍동현,조우진,1,0,1,1,0,0,1,0
2018-03-17,토,안산 와스타디움,안양,GK,1,전수현,,0,0,0,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안양,DF,28,김진래,,0,0,0,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안양,DF,4,유연승,,0,1,0,2,1,0,0,0
2018-03-17,토,안산 와스타디움,안양,DF,5,김영찬,,0,0,0,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안양,DF,15,김형진,마르코스,0,0,0,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안양,DF,3,최호정,,0,0,0,1,1,0,0,0
2018-03-17,토,안산 와스타디움,안양,MF,19,문준호,,0,0,0,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안양,MF,22,안진범,,0,0,1,1,0,0,0,0
2018-03-17,토,안산 와스타디움,안양,FW,30,알렉스,,0,0,2,0,0,0,0,0
2018-03-17,토,안산 와스타디움,안양,FW,18,김희원,알렉스,0,0,1,0,0,0,0,1
2018-03-17,토,안산 와스타디움,안양,FW,11,정재희,,0,0,5,1,0,0,3,0
2018-03-17,토,안산 와스타디움,안양,FW,9,브루노,문준호,0,0,5,1,1,0,0,0
2018-03-17,토,안산 와스타디움,안양,FW,33,정희웅,,1,0,1,1,1,0,0,0
2018-03-17,토,안산 와스타디움,안양,FW,10,마르코스,,0,0,1,4,0,0,2,0
2018-03-18,일,부산 구덕,부산,GK,21,구상민,,0,0,0,0,0,0,0,0
2018-03-18,일,부산 구덕,부산,DF,7,김치우,,0,0,0,2,0,0,0,0
2018-03-18,일,부산 구덕,부산,DF,3,박준강,,0,0,0,0,0,0,0,0
2018-03-18,일,부산 구덕,부산,DF,2,정호정,,0,0,0,2,1,0,0,0
2018-03-18,일,부산 구덕,부산,DF,15,김명준,,0,0,0,0,0,0,0,0
2018-03-18,일,부산 구덕,부산,DF,17,이종민,박준강,0,0,1,1,0,0,0,0
2018-03-18,일,부산 구덕,부산,MF,19,고경민,,0,0,0,0,0,0,0,0
2018-03-18,일,부산 구덕,부산,MF,8,이재권,,0,0,0,0,0,0,0,0
2018-03-18,일,부산 구덕,부산,MF,14,송창호,,0,0,2,1,0,0,0,0
2018-03-18,일,부산 구덕,부산,MF,10,호물로,,0,0,2,1,0,0,1,0
2018-03-18,일,부산 구덕,부산,MF,23,김진규,고경민,1,0,3,0,0,0,0,1
2018-03-18,일,부산 구덕,부산,FW,33,김문환,,0,0,0,3,1,0,0,0
2018-03-18,일,부산 구덕,부산,FW,99,최승인,알레망,0,0,0,2,0,0,0,0
2018-03-18,일,부산 구덕,부산,FW,60,알레망,,0,0,0,2,0,0,0,0
2018-03-18,일,부산 구덕,아산,GK,1,박형순,,0,0,0,0,0,0,0,0
2018-03-18,일,부산 구덕,아산,DF,3,이주용,,0,0,0,3,1,0,3,0
2018-03-18,일,부산 구덕,아산,DF,39,민상기,,0,0,0,1,0,0,0,1
2018-03-18,일,부산 구덕,아산,DF,90,구대영,,0,0,0,2,1,0,0,0
2018-03-18,일,부산 구덕,아산,MF,15,안현범,김현,0,0,2,2,0,0,0,0
2018-03-18,일,부산 구덕,아산,MF,6,김종국,,0,0,0,0,0,0,3,0
2018-03-18,일,부산 구덕,아산,MF,66,황인범,,0,0,0,2,0,0,0,0
2018-03-18,일,부산 구덕,아산,MF,28,주세종,,0,0,0,2,0,0,0,0
2018-03-18,일,부산 구덕,아산,MF,7,이창용,,0,0,0,3,0,0,0,0
2018-03-18,일,부산 구덕,아산,MF,29,이명주,주세종,0,0,2,1,0,0,0,0
2018-03-18,일,부산 구덕,아산,FW,30,김현,,0,0,1,2,1,0,0,0
2018-03-18,일,부산 구덕,아산,FW,10,이재안,,0,0,0,1,0,0,0,0
2018-03-18,일,부산 구덕,아산,FW,9,한의권,이재안,0,0,1,0,0,0,0,0
2018-03-18,일,부산 구덕,아산,FW,18,고무열,,0,0,0,0,0,0,0,2
2018-03-18,일,대전 월드컵,대전,GK,1,김진영,,0,0,0,0,0,0,0,0
2018-03-18,일,대전 월드컵,대전,DF,77,백종환,김예성,0,0,0,0,0,0,0,0
2018-03-18,일,대전 월드컵,대전,DF,35,조태근,,0,0,0,0,0,0,0,0
2018-03-18,일,대전 월드컵,대전,DF,25,고명석,,0,0,0,0,0,0,0,0
2018-03-18,일,대전 월드컵,대전,DF,23,전상훈,,0,0,0,0,0,0,4,0
2018-03-18,일,대전 월드컵,대전,MF,20,안상현,,0,0,0,3,0,0,0,0
2018-03-18,일,대전 월드컵,대전,MF,64,박인혁,,0,0,0,5,1,0,0,0
2018-03-18,일,대전 월드컵,대전,MF,8,박수창,,0,0,6,0,1,0,0,1
2018-03-18,일,대전 월드컵,대전,MF,7,오장은,,0,0,1,2,0,0,0,0
2018-03-18,일,대전 월드컵,대전,MF,2,김예성,,0,0,0,1,0,0,0,0
2018-03-18,일,대전 월드컵,대전,MF,30,가도에프,,0,0,0,0,0,0,0,0
2018-03-18,일,대전 월드컵,대전,FW,91,페드로,,1,0,2,2,1,0,0,0
2018-03-18,일,대전 월드컵,대전,FW,33,김성주,가도에프,0,0,0,2,1,0,0,0
2018-03-18,일,대전 월드컵,대전,FW,10,필립,페드로,0,0,4,3,0,0,0,1
2018-03-18,일,대전 월드컵,서울E,GK,1,김영광,,0,0,0,0,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,DF,13,김태은,,0,0,1,1,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,DF,33,유지훈,,0,0,0,2,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,DF,6,안지호,,0,0,0,0,0,1,0,0
2018-03-18,일,대전 월드컵,서울E,DF,22,전민광,,0,0,1,1,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,DF,4,김재현,,0,0,0,0,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,MF,14,조재완,,0,0,2,1,0,0,2,0
2018-03-18,일,대전 월드컵,서울E,MF,19,최한솔,,0,0,0,2,2,0,0,0
2018-03-18,일,대전 월드컵,서울E,MF,23,최치원,유정완,0,0,1,0,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,FW,7,최오백,,0,0,0,0,1,0,0,1
2018-03-18,일,대전 월드컵,서울E,FW,9,비엘키에비치,페블레스,0,0,2,0,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,FW,16,조찬호,김재현,0,0,0,1,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,FW,11,페블레스,,0,0,0,0,0,0,0,0
2018-03-18,일,대전 월드컵,서울E,FW,26,유정완,,0,0,0,0,0,0,0,0
2018-03-24,토,수원 종합,수원FC,GK,90,이상욱,,0,0,0,0,0,0,0,0
2018-03-24,토,수원 종합,수원FC,DF,26,조상범,,0,0,0,1,0,0,3,0
2018-03-24,토,수원 종합,수원FC,DF,3,김범용,,0,0,2,1,0,0,0,1
2018-03-24,토,수원 종합,수원FC,DF,16,박세진,,0,0,0,0,0,0,0,0
2018-03-24,토,수원 종합,수원FC,MF,10,백성동,,0,0,1,1,0,0,2,0
2018-03-24,토,수원 종합,수원FC,MF,7,이승현,브루노,0,0,0,2,0,0,0,0
2018-03-24,토,수원 종합,수원FC,MF,20,조유민,,0,0,1,2,0,0,0,0
2018-03-24,토,수원 종합,수원FC,MF,13,정훈,,0,0,0,3,0,0,0,0
2018-03-24,토,수원 종합,수원FC,MF,17,김철호,,0,0,1,0,0,0,0,0
2018-03-24,토,수원 종합,수원FC,MF,11,브루노,,0,0,0,0,0,0,0,0
2018-03-24,토,수원 종합,수원FC,FW,23,마테우스,,0,0,2,4,1,0,0,1
2018-03-24,토,수원 종합,수원FC,FW,27,서동현,김동찬,0,0,0,1,0,0,0,0
2018-03-24,토,수원 종합,수원FC,FW,77,김동찬,,0,0,1,1,0,0,0,0
2018-03-24,토,수원 종합,수원FC,FW,19,모재현,백성동,0,0,0,0,0,0,0,0
2018-03-24,토,수원 종합,부천,GK,21,최철원,,0,0,0,0,0,0,0,0
2018-03-24,토,수원 종합,부천,DF,5,임동혁,,0,0,0,3,1,0,0,0
2018-03-24,토,수원 종합,부천,DF,11,김준엽,,0,0,1,0,0,0,0,0
2018-03-24,토,수원 종합,부천,DF,22,안태현,,0,0,1,0,0,0,0,0
2018-03-24,토,수원 종합,부천,DF,2,장순혁,,0,0,0,1,1,0,0,0
2018-03-24,토,수원 종합,부천,MF,10,이현승,이정찬,0,0,1,2,0,0,0,0
2018-03-24,토,수원 종합,부천,MF,7,문기한,,0,0,1,1,0,0,3,0
2018-03-24,토,수원 종합,부천,MF,13,이정찬,,0,0,0,0,0,0,0,0
2018-03-24,토,수원 종합,부천,MF,6,닐손주니어,,0,0,1,4,0,0,0,0
2018-03-24,토,수원 종합,부천,FW,23,신현준,,0,0,0,1,0,0,0,1
2018-03-24,토,수원 종합,부천,FW,27,이광재,신현준,0,0,2,2,0,0,0,0
2018-03-24,토,수원 종합,부천,FW,8,포프,진창수,1,0,4,3,0,0,0,0
2018-03-24,토,수원 종합,부천,FW,16,진창수,,0,0,0,0,0,0,0,0
2018-03-24,토,수원 종합,부천,FW,9,공민현,,0,0,1,6,2,0,0,1
2018-03-24,토,잠실,서울E,GK,1,김영광,,0,0,0,0,0,0,0,0
2018-03-24,토,잠실,서울E,DF,33,유지훈,,0,0,1,2,1,0,0,0
2018-03-24,토,잠실,서울E,DF,4,김재현,,0,0,0,1,0,0,0,0
2018-03-24,토,잠실,서울E,DF,3,감한솔,,0,0,0,0,0,0,0,0
2018-03-24,토,잠실,서울E,DF,22,전민광,,0,0,0,0,0,0,0,0
2018-03-24,토,잠실,서울E,DF,13,김태은,,0,0,0,2,0,0,0,0
2018-03-24,토,잠실,서울E,MF,8,김준태,김재웅,0,0,1,2,1,0,0,0
2018-03-24,토,잠실,서울E,MF,14,조재완,,0,0,1,2,0,0,2,0
2018-03-24,토,잠실,서울E,MF,99,김재웅,,0,0,1,0,0,0,0,0
2018-03-24,토,잠실,서울E,FW,25,전석훈,,0,0,0,0,0,0,0,0
2018-03-24,토,잠실,서울E,FW,11,페블레스,,0,0,1,3,0,0,0,0
2018-03-24,토,잠실,서울E,FW,26,유정완,감한솔,0,0,0,1,0,0,0,0
2018-03-24,토,잠실,서울E,FW,17,조용태,전석훈,0,0,0,2,0,0,0,0
2018-03-24,토,잠실,서울E,FW,7,최오백,,0,0,0,3,0,0,0,0
2018-03-24,토,잠실,광주,GK,21,윤보상,,0,0,0,0,0,0,0,0
2018-03-24,토,잠실,광주,DF,15,이인규,,0,0,1,1,0,0,0,0
2018-03-24,토,잠실,광주,DF,2,박요한,,0,0,2,3,0,0,0,0
2018-03-24,토,잠실,광주,DF,20,이한도,,0,0,1,1,1,0,0,0
2018-03-24,토,잠실,광주,DF,36,이민기,,0,0,1,2,0,0,0,0
2018-03-24,토,잠실,광주,DF,6,안영규,,0,0,0,0,0,0,0,0
2018-03-24,토,잠실,광주,MF,13,미노리,이인규,0,0,2,2,0,0,0,0
2018-03-24,토,잠실,광주,MF,25,김동현,,0,0,1,3,0,0,0,0
2018-03-24,토,잠실,광주,MF,8,임민혁,,0,0,1,1,0,0,1,0
2018-03-24,토,잠실,광주,FW,22,김시우,,0,0,0,1,0,0,0,0
2018-03-24,토,잠실,광주,FW,11,정영총,김시우,0,0,2,1,0,0,5,0
2018-03-24,토,잠실,광주,FW,69,부야,,0,0,3,1,0,0,0,2
2018-03-24,토,잠실,광주,FW,10,나상호,,0,0,0,0,0,0,0,0
2018-03-24,토,잠실,광주,FW,9,두현석,나상호,0,0,2,2,1,0,0,0
2018-03-24,토,아산 이순신,아산,GK,1,박형순,,0,0,0,0,0,0,0,0
2018-03-24,토,아산 이순신,아산,DF,8,이으뜸,,0,0,0,2,1,0,3,0
2018-03-24,토,아산 이순신,아산,DF,39,민상기,,0,0,0,1,0,0,0,0
2018-03-24,토,아산 이순신,아산,DF,90,구대영,박선용,0,0,0,2,0,0,0,0
2018-03-24,토,아산 이순신,아산,DF,2,박선용,,0,0,0,0,0,0,0,0
2018-03-24,토,아산 이순신,아산,MF,7,이창용,,0,0,0,1,0,0,0,0
2018-03-24,토,아산 이순신,아산,MF,28,주세종,황인범,0,0,2,2,1,0,0,0
2018-03-24,토,아산 이순신,아산,MF,6,김종국,,0,0,0,2,0,0,1,0
2018-03-24,토,아산 이순신,아산,MF,66,황인범,,0,0,1,0,0,0,0,0
2018-03-24,토,아산 이순신,아산,FW,10,이재안,,0,0,1,2,0,0,0,0
2018-03-24,토,아산 이순신,아산,FW,12,김륜도,,0,0,0,0,0,0,0,0
2018-03-24,토,아산 이순신,아산,FW,18,고무열,,0,0,1,2,0,0,0,0
2018-03-24,토,아산 이순신,아산,FW,30,김현,김륜도,0,0,1,1,0,0,0,1
2018-03-24,토,아산 이순신,아산,FW,9,한의권,,1,0,4,2,0,0,0,0
2018-03-24,토,아산 이순신,안양,GK,1,전수현,,0,0,0,0,0,0,0,0
2018-03-24,토,아산 이순신,안양,DF,5,김영찬,,0,0,0,0,0,0,0,0
2018-03-24,토,아산 이순신,안양,DF,15,김형진,,0,0,1,0,0,0,0,0
2018-03-24,토,아산 이순신,안양,DF,3,최호정,,0,0,1,1,0,0,0,0
2018-03-24,토,아산 이순신,안양,DF,4,유연승,,0,0,0,1,0,0,2,0
2018-03-24,토,아산 이순신,안양,MF,22,안진범,,0,0,1,2,1,0,0,0
2018-03-24,토,아산 이순신,안양,MF,27,장은규,김영도,0,0,0,1,1,0,0,0
2018-03-24,토,아산 이순신,안양,MF,6,최재훈,,0,1,0,2,0,0,0,0
2018-03-24,토,아산 이순신,안양,FW,11,정재희,김신철,0,0,4,0,0,0,1,0
2018-03-24,토,아산 이순신,안양,FW,10,마르코스,,0,0,1,0,0,0,0,0
2018-03-24,토,아산 이순신,안양,FW,33,정희웅,마르코스,1,0,1,0,0,0,0,0
2018-03-24,토,아산 이순신,안양,FW,17,김신철,,0,0,0,0,0,0,0,0
2018-03-24,토,아산 이순신,안양,FW,34,김영도,,0,0,0,1,0,0,0,0
2018-03-24,토,아산 이순신,안양,FW,9,브루노,,0,0,2,3,0,0,0,1
2018-03-25,일,탄천 종합,성남,GK,1,김동준,,0,0,0,0,0,0,0,0
2018-03-25,일,탄천 종합,성남,DF,15,이지민,,0,0,0,0,0,0,0,0
2018-03-25,일,탄천 종합,성남,DF,14,이학민,,0,0,1,4,0,0,0,0
2018-03-25,일,탄천 종합,성남,DF,20,연제운,,0,0,0,1,0,0,0,0
2018-03-25,일,탄천 종합,성남,DF,3,최준기,,0,0,1,1,1,0,0,0
2018-03-25,일,탄천 종합,성남,DF,22,김재봉,,0,0,1,0,0,0,0,0
2018-03-25,일,탄천 종합,성남,MF,24,박태준,무랄랴,0,0,0,0,0,0,0,0
2018-03-25,일,탄천 종합,성남,MF,30,김동희,,0,0,0,0,0,0,0,0
2018-03-25,일,탄천 종합,성남,MF,8,주현우,김동희,0,0,2,0,0,0,0,1
2018-03-25,일,탄천 종합,성남,MF,10,문상윤,,0,0,1,2,0,0,3,0
2018-03-25,일,탄천 종합,성남,MF,7,에델,,0,0,2,3,0,0,0,0
2018-03-25,일,탄천 종합,성남,MF,6,김정현,,0,0,0,4,1,0,0,0
2018-03-25,일,탄천 종합,성남,MF,40,무랄랴,,0,0,0,0,0,0,0,0
2018-03-25,일,탄천 종합,성남,FW,11,서보민,이지민,0,0,3,0,0,0,4,0
2018-03-25,일,탄천 종합,안산,GK,21,이희성,,0,0,0,0,0,0,0,0
2018-03-25,일,탄천 종합,안산,DF,19,이건,,0,0,1,2,1,0,1,0
2018-03-25,일,탄천 종합,안산,DF,2,최성민,,0,0,0,1,0,0,1,0
2018-03-25,일,탄천 종합,안산,DF,5,박준희,,0,0,0,1,0,0,0,1
2018-03-25,일,탄천 종합,안산,DF,16,최명희,,0,0,0,3,0,0,0,0
2018-03-25,일,탄천 종합,안산,DF,4,이인재,,0,0,0,1,0,0,0,0
2018-03-25,일,탄천 종합,안산,MF,8,장혁진,라울,0,0,1,1,0,0,3,0
2018-03-25,일,탄천 종합,안산,MF,25,김태현,홍동현,0,0,0,1,0,0,0,0
2018-03-25,일,탄천 종합,안산,MF,7,박진섭,,0,0,1,2,0,0,0,0
2018-03-25,일,탄천 종합,안산,FW,26,김종석,,0,0,0,0,0,0,0,0
2018-03-25,일,탄천 종합,안산,FW,10,홍동현,,0,0,1,0,0,0,1,0
2018-03-25,일,탄천 종합,안산,FW,22,코네,김종석,0,0,1,2,0,0,0,0
2018-03-25,일,탄천 종합,안산,FW,14,라울,,0,0,0,0,0,0,0,0
2018-03-25,일,탄천 종합,안산,FW,11,최호주,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,대전,GK,1,김진영,,0,0,0,1,0,1,0,0
2018-03-25,일,대전 월드컵,대전,GK,36,임민혁,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,대전,DF,25,고명석,,0,0,0,1,0,0,0,0
2018-03-25,일,대전 월드컵,대전,DF,6,안재준,,0,0,1,1,0,0,0,0
2018-03-25,일,대전 월드컵,대전,DF,23,전상훈,,0,0,0,0,0,0,3,0
2018-03-25,일,대전 월드컵,대전,DF,35,조태근,임민혁,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,대전,MF,64,박인혁,페드로,0,0,1,3,0,0,0,1
2018-03-25,일,대전 월드컵,대전,MF,2,김예성,,0,0,1,1,1,0,0,0
2018-03-25,일,대전 월드컵,대전,MF,7,오장은,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,대전,MF,30,가도에프,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,대전,FW,91,페드로,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,대전,FW,19,김찬희,김성주,0,0,1,4,1,0,0,2
2018-03-25,일,대전 월드컵,대전,FW,33,김성주,,0,0,2,0,0,0,0,0
2018-03-25,일,대전 월드컵,대전,FW,66,박수일,,0,0,0,2,0,0,0,0
2018-03-25,일,대전 월드컵,부산,GK,31,김형근,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,부산,DF,17,이종민,,0,0,2,0,0,0,1,0
2018-03-25,일,대전 월드컵,부산,DF,7,김치우,,0,0,3,2,1,0,0,0
2018-03-25,일,대전 월드컵,부산,DF,25,이청웅,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,부산,DF,27,구현준,,0,0,0,1,1,0,0,0
2018-03-25,일,대전 월드컵,부산,DF,2,정호정,,0,0,0,1,0,0,0,0
2018-03-25,일,대전 월드컵,부산,DF,15,김명준,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,부산,MF,19,고경민,,0,0,1,2,1,0,0,1
2018-03-25,일,대전 월드컵,부산,MF,6,이규성,이청웅,0,0,1,1,0,0,0,0
2018-03-25,일,대전 월드컵,부산,MF,14,송창호,,0,0,3,2,0,0,0,0
2018-03-25,일,대전 월드컵,부산,MF,10,호물로,,0,0,1,1,0,0,2,0
2018-03-25,일,대전 월드컵,부산,FW,60,알레망,한지호,0,0,1,3,0,0,0,0
2018-03-25,일,대전 월드컵,부산,FW,22,한지호,,0,0,0,0,0,0,0,0
2018-03-25,일,대전 월드컵,부산,FW,11,이동준,고경민,1,0,2,2,0,0,0,0
2018-03-31,토,부산 구덕,부산,GK,31,김형근,,0,0,0,0,0,0,0,0
2018-03-31,토,부산 구덕,부산,DF,4,홍진기,,0,0,0,2,0,0,0,0
2018-03-31,토,부산 구덕,부산,DF,17,이종민,,0,0,0,1,0,0,1,0
2018-03-31,토,부산 구덕,부산,DF,2,정호정,,0,0,0,1,0,0,0,0
2018-03-31,토,부산 구덕,부산,DF,7,김치우,,0,0,0,2,0,0,0,0
2018-03-31,토,부산 구덕,부산,DF,15,김명준,,0,0,1,2,0,0,0,0
2018-03-31,토,부산 구덕,부산,MF,14,송창호,,0,0,0,1,0,0,0,0
2018-03-31,토,부산 구덕,부산,MF,19,고경민,,0,0,1,0,0,0,0,0
2018-03-31,토,부산 구덕,부산,MF,10,호물로,,0,0,1,2,0,0,2,0
2018-03-31,토,부산 구덕,부산,MF,8,이재권,,0,0,0,0,0,0,0,0
2018-03-31,토,부산 구덕,부산,MF,6,이규성,이재권,0,0,1,1,0,0,0,0
2018-03-31,토,부산 구덕,부산,FW,99,최승인,,1,0,1,0,0,0,0,0
2018-03-31,토,부산 구덕,부산,FW,11,이동준,고경민,0,0,0,0,0,0,0,1
2018-03-31,토,부산 구덕,부산,FW,33,김문환,최승인,0,0,1,4,0,0,0,0
2018-03-31,토,부산 구덕,안산,GK,21,이희성,,0,0,0,0,0,0,0,0
2018-03-31,토,부산 구덕,안산,DF,5,박준희,,0,0,0,4,0,0,0,0
2018-03-31,토,부산 구덕,안산,DF,16,최명희,,0,0,0,0,0,0,0,0
2018-03-31,토,부산 구덕,안산,DF,19,이건,,0,0,0,0,0,0,0,0
2018-03-31,토,부산 구덕,안산,DF,2,최성민,,0,0,0,2,0,0,0,0
2018-03-31,토,부산 구덕,안산,DF,4,이인재,,0,0,0,1,0,0,0,0
2018-03-31,토,부산 구덕,안산,MF,7,박진섭,,0,0,0,3,0,0,0,0
2018-03-31,토,부산 구덕,안산,MF,8,장혁진,홍동현,0,0,0,1,0,0,2,0
2018-03-31,토,부산 구덕,안산,MF,25,김태현,,0,0,1,2,0,0,0,0
2018-03-31,토,부산 구덕,안산,FW,14,라울,,1,0,1,0,0,0,0,0
2018-03-31,토,부산 구덕,안산,FW,9,한건용,,0,0,0,0,0,0,0,0
2018-03-31,토,부산 구덕,안산,FW,10,홍동현,,0,0,0,0,0,0,0,0
2018-03-31,토,부산 구덕,안산,FW,22,코네,라울,0,0,0,5,0,0,0,0
2018-03-31,토,부산 구덕,안산,FW,11,최호주,한건용,0,0,1,1,0,0,0,0
2018-03-31,토,안양 종합,안양,GK,1,전수현,,0,0,0,0,0,0,0,0
2018-03-31,토,안양 종합,안양,DF,5,김영찬,,0,0,1,1,0,0,0,0
2018-03-31,토,안양 종합,안양,DF,28,김진래,채광훈,0,0,0,0,0,0,0,0
2018-03-31,토,안양 종합,안양,DF,15,김형진,,0,0,0,3,0,0,0,0
2018-03-31,토,안양 종합,안양,DF,2,채광훈,,0,0,0,0,0,0,1,0
2018-03-31,토,안양 종합,안양,DF,3,최호정,,0,0,0,0,0,0,0,0
2018-03-31,토,안양 종합,안양,MF,7,은성수,김영도,0,0,0,4,0,0,3,0
2018-03-31,토,안양 종합,안양,MF,6,최재훈,,0,0,2,1,1,0,0,0
2018-03-31,토,안양 종합,안양,MF,22,안진범,,0,0,0,3,0,0,0,0
2018-03-31,토,안양 종합,안양,FW,34,김영도,,0,0,0,0,0,0,0,0
2018-03-31,토,안양 종합,안양,FW,11,정재희,,0,0,5,1,0,0,2,0
2018-03-31,토,안양 종합,안양,FW,33,정희웅,,0,0,2,0,0,0,0,0
2018-03-31,토,안양 종합,안양,FW,30,알렉스,,0,0,0,1,0,0,0,0
2018-03-31,토,안양 종합,안양,FW,9,브루노,알렉스,0,0,2,1,0,0,0,1
2018-03-31,토,안양 종합,수원FC,GK,90,이상욱,,0,0,0,0,0,0,0,0
2018-03-31,토,안양 종합,수원FC,DF,2,마상훈,,0,0,0,0,0,0,0,0
2018-03-31,토,안양 종합,수원FC,DF,26,조상범,,0,1,1,1,0,0,0,0
2018-03-31,토,안양 종합,수원FC,DF,29,민현홍,,0,0,0,3,1,0,0,0
2018-03-31,토,안양 종합,수원FC,DF,16,박세진,,0,0,0,1,0,0,0,0
2018-03-31,토,안양 종합,수원FC,DF,3,김범용,,0,0,0,2,0,0,0,0
2018-03-31,토,안양 종합,수원FC,MF,22,배신영,김철호,0,0,0,4,0,0,6,0
